timestamp,current_size,sterilized_count,monthly_sterilization,months,sterilization_cost,use_monte_carlo,final_population,final_sterilized,total_sterilizations,total_cost,population_growth,monthly_populations,monthly_sterilized,params
2024-12-16 07:37:54,10,0,1,12,50.0,True,8.55,8.416666666666666,12,600.0,-1.4499999999999993,"10.0,9.48,10.496666666666666,10.883333333333333,10.543333333333333,10.07,9.703333333333333,9.283333333333333,9.066666666666666,8.866666666666667,8.733333333333333,8.633333333333333,8.55","0.0,1.0,1.9033333333333333,2.8066666666666666,3.74,4.666666666666667,5.5633333333333335,6.403333333333333,7.256666666666667,7.886666666666667,8.29,8.41,8.416666666666666","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5.0, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'num_simulations': 300, 'variation_coefficient': 0.2, 'base_breeding_success': 0.95, 'age_breeding_factor': 0.06, 'stress_impact': 0.12}",300,0.2,,,2.3778491681910077
2024-12-16 07:47:18,10,0,1,12,50.0,False,8,8,12,600.0,-2,"10,9,9,8,8,8,8,8,8,8,8,8,8","0,1,2,2,3,4,5,6,7,8,8,8,8","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-16 07:47:30,10,0,1,12,50.0,True,8.41,8.306,12,600.0,-1.5899999999999999,"10.0,9.506,10.418,10.646,10.326,9.844,9.468,9.158,8.896,8.75,8.616,8.502,8.41","0.0,1.0,1.88,2.776,3.656,4.556,5.442,6.31,7.158,7.816,8.18,8.298,8.306","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5.0, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'num_simulations': 500, 'variation_coefficient': 0.2, 'base_breeding_success': 0.95, 'age_breeding_factor': 0.06, 'stress_impact': 0.12}",500,0.2,,,2.2938831705211142
2024-12-16 07:47:43,112,0,1,12,50.0,True,219.392,6.85,12,600.0,107.392,"112.0,119.274,151.238,168.126,183.664,193.976,201.808,204.11,206.056,212.578,217.796,221.862,219.392","0.0,1.0,1.498,2.014,2.54,3.064,3.598,4.102,4.622,5.174,5.742,6.296,6.85","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5.0, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'num_simulations': 500, 'variation_coefficient': 0.2, 'base_breeding_success': 0.95, 'age_breeding_factor': 0.06, 'stress_impact': 0.12}",500,0.2,,,44.51721392899605
2024-12-16 07:48:08,112,0,33,12,50.0,True,219.622,207.624,396,19800.0,107.62200000000001,"112.0,131.382,157.828,162.304,161.996,166.37,172.118,178.552,185.418,193.896,202.59,211.138,219.622","0.0,33.0,65.174,97.01,117.18,125.35,135.694,146.382,166.81,181.9,190.596,199.144,207.624","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5.0, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 12.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5, 'num_simulations': 500, 'variation_coefficient': 0.2, 'base_breeding_success': 0.95, 'age_breeding_factor': 0.06, 'stress_impact': 0.12}",500,0.2,,,26.972784728314572
2024-12-16 07:48:47,112,0,33,12,50.0,True,789.954,365.052,396,19800.0,677.954,"112.0,169.318,249.104,315.272,381.21,439.744,491.97,539.0,585.698,640.17,694.624,746.99,789.954","0.0,33.0,65.174,96.986,128.282,159.32,189.836,219.8,249.278,278.748,307.874,336.616,365.052","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5.0, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 50.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5, 'num_simulations': 500, 'variation_coefficient': 0.2, 'base_breeding_success': 0.95, 'age_breeding_factor': 0.06, 'stress_impact': 0.12}",500,0.2,,,76.92060766790652
2024-12-16 07:49:22,112,0,33,12,50.0,False,842,372,396,19800.0,730,"112,171,249,317,372,457,509,569,626,687,733,785,842","0,33,65,97,130,161,193,222,255,285,315,344,372","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 50.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-16 21:45:59,10,0,1,12,50.0,False,9,9,12,600.0,-1,"10,8,11,15,13,12,10,10,9,9,9,9,9","0,1,2,3,4,5,6,7,7,9,9,9,9","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-16 21:46:05,10,0,1,12,50.0,False,9,9,12,600.0,-1,"10,9,13,12,9,9,9,9,9,9,9,9,9","0,1,2,3,3,4,5,6,7,8,9,9,9","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-16 21:46:06,10,0,1,12,50.0,False,10,10,12,600.0,0,"10,9,9,9,14,12,12,11,10,10,10,10,10","0,1,2,3,4,5,6,7,7,8,9,10,10","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-16 21:46:07,10,0,1,12,50.0,False,9,9,12,600.0,-1,"10,10,9,12,12,11,10,9,9,9,9,9,9","0,1,1,2,3,4,4,5,6,7,8,9,9","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-16 22:09:50,10,0,1,12,50.0,False,7,7,12,600.0,-3,"10,10,9,9,9,9,8,8,7,7,7,7,7","0,0,1,2,3,4,5,6,7,7,7,7,7","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-17 21:48:41,10,0,1,12,50.0,False,6,6,12,600.0,-4,"10,10,7,7,7,7,7,7,7,7,7,6,6","0,0,1,1,2,3,4,5,6,7,7,7,6","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-17 21:48:49,250,0,1,12,50.0,False,549,4,12,600.0,299,"250,269,313,353,406,451,446,426,469,490,520,536,549","0,0,1,1,2,2,2,2,3,3,4,4,4","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-17 21:48:56,250,0,14,12,50.0,False,322,144,168,8400.0,72,"250,259,324,349,401,400,403,389,424,399,363,338,322","0,0,14,27,40,53,67,80,94,108,121,131,144","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-17 21:49:20,250,0,14,60,50.0,False,213,213,840,42000.0,-37,"250,281,344,389,399,385,392,387,376,376,366,346,326,318,308,306,314,336,319,321,303,300,289,286,283,280,278,275,274,270,267,267,267,266,264,261,258,253,250,246,244,244,244,242,239,238,235,235,234,234,230,228,226,224,222,221,218,216,214,213,213","0,0,14,27,41,54,67,81,94,105,116,129,141,153,167,181,194,206,219,228,242,255,259,258,264,269,280,278,275,274,270,267,267,267,266,264,261,258,253,250,246,244,244,244,242,239,238,235,235,234,234,230,228,226,224,222,221,218,216,214,213","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.8, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 0.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2}"
2024-12-17 21:49:30,250,0,14,60,50.0,False,315,314,840,42000.0,65,"250,271,339,382,394,428,410,410,420,419,427,417,389,389,366,371,347,373,372,361,352,345,333,330,329,327,327,326,328,330,326,326,326,326,328,327,328,330,328,326,326,325,326,323,323,324,323,326,328,328,327,326,325,326,325,323,322,320,318,317,315","0,0,14,27,41,53,66,79,90,104,117,128,142,153,163,174,188,198,210,223,235,249,262,263,284,295,308,319,323,325,327,323,323,323,323,325,324,325,327,325,323,323,322,323,321,321,321,320,323,325,325,324,323,322,323,322,320,319,317,315,314","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 3.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-17 21:49:36,250,0,14,60,50.0,False,994,627,840,42000.0,744,"250,286,367,447,492,517,569,594,578,615,624,635,634,637,621,680,706,689,694,681,680,732,732,732,742,744,775,799,802,804,807,794,831,831,876,858,858,865,884,924,896,914,899,905,893,889,922,928,947,950,947,970,976,983,994,986,988,995,998,978,994","0,0,14,27,41,54,67,80,92,105,118,132,144,158,170,183,196,208,218,230,242,254,266,278,287,298,311,323,334,345,355,365,377,391,398,409,419,427,438,448,456,466,476,486,496,503,512,522,532,544,554,559,568,576,584,592,597,604,614,621,627","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 11.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-17 21:49:40,250,0,14,60,50.0,False,899,630,840,42000.0,649,"250,291,392,431,483,564,567,596,582,598,623,613,628,613,640,662,638,695,695,716,745,733,767,744,744,726,762,763,782,760,756,781,775,769,788,801,792,792,793,837,829,834,869,852,864,847,850,845,854,840,851,832,849,850,871,879,892,877,911,909,899","0,0,14,28,41,54,67,79,91,104,118,132,146,159,172,184,195,207,219,231,243,254,266,277,290,298,310,324,336,346,351,361,372,385,396,408,418,430,441,450,460,469,477,485,492,501,507,518,528,541,547,555,563,573,579,586,597,607,611,621,630","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 11.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-17 21:49:44,250,0,14,60,50.0,False,887,627,840,42000.0,637,"250,290,380,409,453,504,500,516,542,560,570,591,582,590,622,608,626,658,656,639,675,681,691,694,677,671,680,700,700,713,733,736,736,740,751,774,764,764,757,771,768,753,760,791,803,805,824,846,832,833,820,846,839,852,854,865,856,864,874,874,887","0,0,14,28,41,54,67,80,92,104,117,129,143,155,167,178,191,202,213,222,233,242,255,269,280,293,304,316,327,336,347,357,367,380,389,399,411,418,430,441,454,462,470,477,487,497,506,515,522,528,535,543,555,567,578,586,592,602,609,620,627","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 11.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
2024-12-17 21:49:45,250,0,14,60,50.0,False,944,621,840,42000.0,694,"250,285,365,403,487,511,570,548,566,619,647,660,641,630,657,692,684,711,692,689,693,728,720,730,755,745,733,790,800,794,832,817,807,809,839,822,832,824,840,836,850,882,865,877,888,883,914,914,880,905,907,916,932,933,945,954,946,946,944,927,944","0,0,14,27,40,53,66,79,92,104,117,128,140,152,164,177,190,201,213,225,238,250,259,271,282,293,305,314,324,336,346,356,366,376,387,399,406,415,425,435,445,454,465,476,482,489,501,514,518,527,540,550,560,571,580,589,595,602,608,614,621","{'breeding_rate': 0.85, 'kittens_per_litter': 4, 'litters_per_year': 2.5, 'kitten_survival_rate': 0.5, 'female_ratio': 0.5, 'adult_survival_rate': 0.92, 'kitten_maturity_months': 5, 'seasonal_breeding_amplitude': 0.15, 'peak_breeding_month': 3, 'base_food_capacity': 0.9, 'food_scaling_factor': 0.8, 'water_availability': 0.95, 'shelter_quality': 0.85, 'urban_risk': 0.08, 'disease_risk': 0.04, 'natural_risk': 0.04, 'caretaker_support': 1.0, 'feeding_consistency': 0.95, 'sterilization_cost': 50.0, 'monthly_abandonment': 11.0, 'abandoned_sterilized_ratio': 0.2, 'territory_size': 1000.0, 'density_impact_threshold': 1.2, 'birth_rate': 0.5, 'natural_death_rate': 0.1, 'urban_death_rate': 0.1, 'disease_death_rate': 0.1, 'carrying_capacity': 1000.0, 'density_dependent_birth_scale': 0.5, 'density_dependent_death_scale': 0.5}"
